MsgID.GLOBAL_HOME,1521099944.3986466,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099944.4578829,-121.9939314,37.4137427,0.0810000
MsgID.LOCAL_VELOCITY,1521099944.4578829,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099944.4578829,0.0758379,0.2843376,-0.0815226
MsgID.LOCAL_VELOCITY,1521099944.4578829,0.0000049,-0.0000004,0.0000018
MsgID.GLOBAL_POSITION,1521099944.7091911,-121.9939327,37.4137429,0.0820000
MsgID.LOCAL_VELOCITY,1521099944.7091911,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099944.7096956,0.1020119,0.1637832,-0.0824506
MsgID.LOCAL_VELOCITY,1521099944.7096956,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099944.9606314,-121.9939332,37.4137408,0.0820000
MsgID.LOCAL_VELOCITY,1521099944.9606314,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099944.9621365,-0.1311548,0.1258887,-0.0825000
MsgID.LOCAL_VELOCITY,1521099944.9621365,-0.0000104,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099945.2095048,-121.9939326,37.4137407,0.0820000
MsgID.LOCAL_VELOCITY,1521099945.2095048,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099945.2100434,-0.1486753,0.1742968,-0.0825000
MsgID.LOCAL_VELOCITY,1521099945.2100434,0.0000047,-0.0000003,0.0000018
MsgID.STATE,1521099945.3985362,True,True
MsgID.GLOBAL_HOME,1521099945.3995392,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099945.4589963,-121.9939331,37.4137419,0.0820000
MsgID.LOCAL_VELOCITY,1521099945.4589963,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099945.4589963,-0.0126894,0.1356780,-0.0825000
MsgID.LOCAL_VELOCITY,1521099945.4589963,0.0000047,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099945.7081413,-121.9939338,37.4137423,0.0820000
MsgID.LOCAL_VELOCITY,1521099945.7081413,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099945.7081413,0.0352413,0.0667498,-0.0825000
MsgID.LOCAL_VELOCITY,1521099945.7081413,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099945.9579787,-121.9939340,37.4137412,0.0820000
MsgID.LOCAL_VELOCITY,1521099945.9579787,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099945.9579787,-0.0882882,0.0480303,-0.0822352
MsgID.LOCAL_VELOCITY,1521099945.9579787,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099946.2093701,-121.9939317,37.4137414,0.0790000
MsgID.LOCAL_VELOCITY,1521099946.2093701,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099946.2093701,-0.0663698,0.2560461,-0.0796465
MsgID.LOCAL_VELOCITY,1521099946.2093701,-0.0000105,0.0000010,0.0000214
MsgID.STATE,1521099946.3975966,True,True
MsgID.GLOBAL_HOME,1521099946.3980982,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1521099946.4584765,-121.9939326,37.4137420,0.0700000
MsgID.LOCAL_VELOCITY,1521099946.4584765,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099946.4589515,-0.0036479,0.1740898,-0.0700106
MsgID.LOCAL_VELOCITY,1521099946.4589515,0.0000048,-0.0000003,0.0000018
MsgID.GLOBAL_POSITION,1521099946.7110789,-121.9939331,37.4137410,0.0530000
MsgID.LOCAL_VELOCITY,1521099946.7110789,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099946.7116134,-0.1113319,0.1346846,-0.0539118
MsgID.LOCAL_VELOCITY,1521099946.7116134,0.0000048,-0.0000004,0.0000018
MsgID.GLOBAL_POSITION,1521099946.9596167,-121.9939336,37.4137430,0.0270000
MsgID.LOCAL_VELOCITY,1521099946.9596167,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099946.9596167,0.1051939,0.0879322,-0.0275039
MsgID.LOCAL_VELOCITY,1521099946.9596167,-0.0000105,0.0000010,0.0000214
MsgID.GLOBAL_POSITION,1521099947.2097607,-121.9939332,37.4137427,0.0000000
MsgID.LOCAL_VELOCITY,1521099947.2097607,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521099947.2102654,0.0779204,0.1228154,-0.0002129
MsgID.LOCAL_VELOCITY,1521099947.2102654,0.0000048,-0.0000003,0.0000018
